Time [s]	 Channel 1 [V]	 
0.012604	0.186279	 
0.01265	0.185211	 
0.012696	0.185364	 
0.012742	0.184631	 
0.012788	0.185333	 
0.012834	0.18515	 
0.01288	0.186691	 
0.012926	0.185944	 
0.012972	0.185471	 
0.013018	0.185364	 
0.013064	0.185028	 
0.01311	0.185028	 
0.013156	0.186249	 
0.013202	0.186035	 
0.013248	0.185791	 
0.013294	0.186569	 
0.01334	0.186951	 
0.013386	0.185577	 
0.013432	0.187149	 
0.013478	0.184753	 
0.013524	0.186996	 
0.01357	0.18483	 
0.013616	0.186829	 
0.013662	0.186035	 
0.013708	0.187576	 
0.013754	0.1875	 
0.0138	0.184494	 
0.013846	0.186737	 
0.013892	0.18718	 
0.013938	0.187302	 
0.013984	0.18663	 
0.01403	0.1866	 
0.014076	0.187592	 
0.014122	0.186218	 
0.014168	0.187592	 
0.014214	0.186401	 
0.01426	0.185181	 
0.014306	0.187042	 
0.014352	0.188568	 
0.014398	0.185364	 
0.014444	0.18869	 
0.01449	0.18779	 
0.014536	0.187134	 
0.014582	0.186325	 
0.014628	0.188477	 
0.014674	0.187973	 
0.01472	0.187241	 
0.014766	0.186249	 
0.014812	0.186157	 
0.014858	0.189713	 
0.014904	0.187256	 
0.01495	0.185776	 
0.014996	0.186432	 
0.015042	0.187714	 
0.015088	0.187912	 
0.015134	0.188766	 
0.01518	0.18692	 
0.015226	0.186523	 
0.015272	0.18544	 
0.015318	0.186539	 
0.015364	0.185455	 
0.01541	0.187073	 
0.015456	0.188202	 
0.015502	0.186157	 
0.015548	0.186462	 
0.015594	0.187561	 
0.01564	0.18866	 
0.015686	0.187912	 
0.015732	0.185944	 
0.015778	0.187241	 
0.015824	0.186859	 
0.01587	0.188385	 
0.015916	0.188385	 
0.015962	0.187668	 
0.016008	0.188019	 
0.016054	0.188019	 
0.0161	0.186737	 
0.016146	0.187561	 
0.016192	0.187622	 
0.016238	0.187134	 
0.016284	0.187134	 
0.01633	0.188065	 
0.016376	0.187958	 
0.016422	0.186737	 
0.016468	0.187195	 
0.016514	0.189621	 
0.01656	0.187912	 
0.016606	0.187378	 
0.016652	0.1866	 
0.016698	0.188507	 
0.016744	0.188904	 
0.01679	0.18782	 
0.016836	0.18692	 
0.016882	0.18898	 
0.016928	0.1875	 
0.016974	0.188477	 
0.01702	0.18634	 
0.017066	0.188141	 
0.017112	0.186279	 
0.017158	0.187469	 
0.017204	0.187988	 
0.01725	0.186798	 
0.017296	0.186432	 
0.017342	0.187775	 
0.017388	0.18515	 
0.017434	0.1884	 
0.01748	0.187302	 
0.017526	0.187622	 
0.017572	0.185959	 
0.017618	0.187714	 
0.017664	0.186737	 
0.01771	0.187271	 
0.017756	0.187195	 
0.017802	0.187958	 
0.017848	0.187408	 
0.017894	0.186295	 
0.01794	0.187057	 
0.017986	0.187134	 
0.018032	0.186615	 
0.018078	0.187012	 
0.018124	0.187897	 
0.01817	0.186508	 
0.018216	0.186768	 
0.018262	0.185944	 
0.018308	0.186096	 
0.018354	0.185394	 
0.0184	0.187988	 
0.018446	0.186691	 
0.018492	0.18689	 
0.018538	0.185547	 
0.018584	0.186646	 
0.01863	0.186356	 
0.018676	0.186432	 
0.018722	0.186447	 
0.018768	0.187225	 
0.018814	0.1866	 
0.01886	0.187729	 
0.018906	0.187225	 
0.018952	0.186935	 
0.018998	0.18576	 
0.019044	0.186432	 
0.01909	0.186493	 
0.019136	0.187531	 
0.019182	0.187469	 
0.019228	0.18811	 
0.019274	0.186096	 
0.01932	0.186584	 
0.019366	0.186981	 
0.019412	0.186676	 
0.019458	0.186539	 
0.019504	0.185806	 
0.01955	0.185974	 
0.019596	0.188873	 
0.019642	0.187653	 
0.019688	0.188263	 
0.019734	0.188477	 
0.01978	0.187683	 
0.019826	0.188995	 
0.019872	0.188354	 
0.019918	0.186646	 
0.019964	0.188049	 
0.02001	0.187653	 
0.020056	0.189224	 
0.020102	0.188736	 
0.020148	0.187683	 
0.020194	0.187531	 
0.02024	0.187988	 
0.020286	0.187225	 
0.020332	0.187576	 
0.020378	0.185959	 
0.020424	0.188782	 
0.02047	0.188477	 
0.020516	0.188614	 
0.020562	0.186401	 
0.020608	0.186493	 
0.020654	0.186935	 
0.0207	0.186722	 
0.020746	0.188156	 
0.020792	0.188354	 
0.020838	0.187088	 
0.020884	0.187988	 
0.02093	0.187729	 
0.020976	0.188049	 
0.021022	0.186951	 
0.021068	0.187653	 
0.021114	0.18718	 
0.02116	0.187256	 
0.021206	0.187256	 
0.021252	0.185974	 
0.021298	0.187073	 
0.021344	0.187866	 
0.02139	0.188782	 
0.021436	0.185547	 
0.021482	0.187408	 
0.021528	0.187592	 
0.021574	0.186188	 
0.02162	0.185013	 
0.021666	0.18692	 
0.021712	0.186493	 
0.021758	0.18634	 
0.021804	0.189453	 
0.02185	0.18718	 
0.021896	0.188065	 
0.021942	0.188019	 
0.021988	0.187256	 
0.022034	0.187134	 
0.02208	0.186295	 
0.022126	0.186447	 
0.022172	0.1875	 
0.022218	0.18779	 
0.022264	0.185852	 
0.02231	0.188705	 
0.022356	0.187836	 
0.022402	0.186264	 
0.022448	0.187866	 
0.022494	0.185913	 
0.02254	0.186279	 
0.022586	0.187592	 
0.022632	0.186554	 
0.022678	0.187729	 
0.022724	0.189133	 
0.02277	0.188385	 
0.022816	0.187622	 
0.022862	0.186554	 
0.022908	0.185547	 
0.022954	0.186066	 
0.023	0.18689	 
0.023046	0.188004	 
0.023092	0.186951	 
0.023138	0.187912	 
0.023184	0.188263	 
0.02323	0.186157	 
0.023276	0.186203	 
0.023322	0.187744	 
0.023368	0.187958	 
0.023414	0.188049	 
0.02346	0.188843	 
0.023506	0.186874	 
0.023552	0.187546	 
0.023598	0.186646	 
0.023644	0.189392	 
0.02369	0.185852	 
0.023736	0.186005	 
0.023782	0.187576	 
0.023828	0.186493	 
0.023874	0.188629	 
0.02392	0.188034	 
0.023966	0.186752	 
0.024012	0.187149	 
0.024058	0.187622	 
0.024104	0.188263	 
0.02415	0.187042	 
0.024196	0.187317	 
0.024242	0.187149	 
0.024288	0.186951	 
0.024334	0.190353	 
0.02438	0.189453	 
0.024426	0.189026	 
0.024472	0.186111	 
0.024518	0.186844	 
0.024564	0.187393	 
0.02461	0.186981	 
0.024656	0.186691	 
0.024702	0.188507	 
0.024748	0.186859	 
0.024794	0.186066	 
0.02484	0.187073	 
0.024886	0.187317	 
0.024932	0.188629	 
0.024978	0.188477	 
0.025024	0.188873	 
0.02507	0.188019	 
0.025116	0.189011	 
0.025162	0.187256	 
0.025208	0.186905	 
0.025254	0.188141	 
0.0253	0.190155	 
0.025346	0.188232	 
0.025392	0.187378	 
0.025438	0.188416	 
0.025484	0.187469	 
0.02553	0.187958	 
0.025576	0.189117	 
0.025622	0.187119	 
0.025668	0.187027	 
0.025714	0.186676	 
0.02576	0.185791	 
0.025806	0.187439	 
0.025852	0.185547	 
0.025898	0.186981	 
0.025944	0.186615	 
0.02599	0.187958	 
0.026036	0.188324	 
0.026082	0.186935	 
0.026128	0.185226	 
0.026174	0.186401	 
0.02622	0.188934	 
0.026266	0.186249	 
0.026312	0.188995	 
0.026358	0.186996	 
0.026404	0.188751	 
0.02645	0.186432	 
0.026496	0.187103	 
0.026542	0.187531	 
0.026588	0.189026	 
0.026634	0.186493	 
0.02668	0.189331	 
0.026726	0.18779	 
0.026772	0.188599	 
0.026818	0.188293	 
0.026864	0.188232	 
0.02691	0.18576	 
0.026956	0.188309	 
0.027002	0.187332	 
0.027048	0.18689	 
0.027094	0.187469	 
0.02714	0.187775	 
0.027186	0.186584	 
0.027232	0.185776	 
0.027278	0.187134	 
0.027324	0.187866	 
0.02737	0.187408	 
0.027416	0.188293	 
0.027462	0.188873	 
0.027508	0.189087	 
0.027554	0.188477	 
0.0276	0.188568	 
0.027646	0.188538	 
0.027692	0.188354	 
0.027738	0.186951	 
0.027784	0.187241	 
0.02783	0.187866	 
0.027876	0.188507	 
0.027922	0.18927	 
0.027968	0.187592	 
0.028014	0.187759	 
0.02806	0.187592	 
0.028106	0.187729	 
0.028152	0.187317	 
0.028198	0.18782	 
0.028244	0.188141	 
0.02829	0.189453	 
0.028336	0.188385	 
0.028382	0.18782	 
0.028428	0.187622	 
0.028474	0.188568	 
0.02852	0.187897	 
0.028566	0.189728	 
0.028612	0.189575	 
0.028658	0.18924	 
0.028704	0.189163	 
0.02875	0.190262	 
0.028796	0.189545	 
0.028842	0.190765	 
0.028888	0.190216	 
0.028934	0.189743	 
0.02898	0.189453	 
0.029026	0.18988	 
0.029072	0.188644	 
0.029118	0.188934	 
0.029164	0.188416	 
0.02921	0.190643	 
0.029256	0.188705	 
0.029302	0.190536	 
0.029348	0.188644	 
0.029394	0.18988	 
0.02944	0.189575	 
0.029486	0.189972	 
0.029532	0.188705	 
0.029578	0.188965	 
0.029624	0.191315	 
0.02967	0.189453	 
0.029716	0.188324	 
0.029762	0.188522	 
0.029808	0.190216	 
0.029854	0.189789	 
0.0299	0.190613	 
0.029946	0.190643	 
0.029992	0.191681	 
0.030038	0.191254	 
0.030084	0.19162	 
0.03013	0.188995	 
0.030176	0.189362	 
0.030222	0.190674	 
0.030268	0.190826	 
0.030314	0.190796	 
0.03036	0.191895	 
0.030406	0.191559	 
0.030452	0.18927	 
0.030498	0.190369	 
0.030544	0.191254	 
0.03059	0.192261	 
0.030636	0.190796	 
0.030682	0.191406	 
0.030728	0.190933	 
0.030774	0.192108	 
0.03082	0.19101	 
0.030866	0.191162	 
0.030912	0.190948	 
0.030958	0.190887	 
0.031004	0.192017	 
0.03105	0.189774	 
0.031096	0.189682	 
0.031142	0.190887	 
0.031188	0.192566	 
0.031234	0.192917	 
0.03128	0.193192	 
0.031326	0.193665	 
0.031372	0.194	 
0.031418	0.192383	 
0.031464	0.191422	 
0.03151	0.192062	 
0.031556	0.194153	 
0.031602	0.192535	 
0.031648	0.192108	 
0.031694	0.192841	 
0.03174	0.192215	 
0.031786	0.193115	 
0.031832	0.192444	 
0.031878	0.190918	 
0.031924	0.191467	 
0.03197	0.193512	 
0.032016	0.192291	 
0.032062	0.195007	 
0.032108	0.191574	 
0.032154	0.193039	 
0.0322	0.193726	 
0.032246	0.194336	 
0.032292	0.193481	 
0.032338	0.191925	 
0.032384	0.193085	 
0.03243	0.194	 
0.032476	0.1922	 
0.032522	0.195328	 
0.032568	0.192703	 
0.032614	0.194489	 
0.03266	0.194519	 
0.032706	0.196228	 
0.032752	0.195923	 
0.032798	0.193878	 
0.032844	0.195816	 
0.03289	0.194885	 
0.032936	0.19606	 
0.032982	0.195526	 
0.033028	0.196793	 
0.033074	0.194763	 
0.03312	0.195709	 
0.033166	0.193863	 
0.033212	0.196808	 
0.033258	0.194977	 
0.033304	0.194733	 
0.03335	0.194397	 
0.033396	0.195343	 
0.033442	0.197159	 
0.033488	0.196777	 
0.033534	0.19548	 
0.03358	0.19606	 
0.033626	0.195938	 
0.033672	0.194687	 
0.033718	0.195648	 
0.033764	0.196594	 
0.03381	0.195862	 
0.033856	0.197098	 
0.033902	0.196655	 
0.033948	0.196899	 
0.033994	0.196014	 
0.03404	0.196228	 
0.034086	0.196838	 
0.034132	0.195801	 
0.034178	0.196136	 
0.034224	0.198898	 
0.03427	0.198395	 
0.034316	0.197983	 
0.034362	0.197296	 
0.034408	0.198563	 
0.034454	0.19873	 
0.0345	0.198212	 
0.034546	0.19812	 
0.034592	0.198029	 
0.034638	0.198181	 
0.034684	0.198059	 
0.03473	0.197479	 
0.034776	0.196442	 
0.034822	0.197327	 
0.034868	0.197922	 
0.034914	0.199219	 
0.03496	0.198456	 
0.035006	0.198959	 
0.035052	0.198761	 
0.035098	0.198959	 
0.035144	0.199615	 
0.03519	0.199127	 
0.035236	0.197174	 
0.035282	0.197784	 
0.035328	0.199371	 
0.035374	0.199219	 
0.03542	0.197906	 
0.035466	0.197952	 
0.035512	0.199509	 
0.035558	0.197266	 
0.035604	0.199097	 
0.03565	0.199677	 
0.035696	0.199371	 
0.035742	0.198318	 
0.035788	0.19873	 
0.035834	0.200516	 
0.03588	0.199829	 
0.035926	0.200348	 
0.035972	0.199646	 
0.036018	0.201614	 
0.036064	0.201004	 
0.03611	0.199722	 
0.036156	0.200195	 
0.036202	0.200714	 
0.036248	0.201462	 
0.036294	0.199936	 
0.03634	0.200592	 
0.036386	0.200623	 
0.036432	0.200317	 
0.036478	0.201797	 
0.036524	0.201981	 
0.03657	0.200836	 
0.036616	0.199615	 
0.036662	0.200806	 
0.036708	0.200348	 
0.036754	0.200256	 
0.0368	0.199173	 
0.036846	0.200439	 
0.036892	0.202682	 
0.036938	0.200592	 
0.036984	0.200653	 
0.03703	0.199738	 
0.037076	0.202759	 
0.037122	0.202209	 
0.037168	0.201431	 
0.037214	0.199921	 
0.03726	0.201965	 
0.037306	0.20108	 
0.037352	0.20108	 
0.037398	0.201904	 
0.037444	0.200439	 
0.03749	0.201385	 
0.037536	0.200592	 
0.037582	0.202286	 
0.037628	0.201996	 
0.037674	0.200958	 
0.03772	0.20192	 
0.037766	0.201172	 
0.037812	0.202682	 
0.037858	0.202271	 
0.037904	0.201691	 
0.03795	0.201981	 
0.037996	0.202942	 
0.038042	0.202118	 
0.038088	0.202332	 
0.038134	0.202072	 
0.03818	0.202301	 
0.038226	0.203568	 
0.038272	0.202271	 
0.038318	0.203094	 
0.038364	0.203979	 
0.03841	0.201172	 
0.038456	0.204102	 
0.038502	0.202759	 
0.038548	0.202621	 
0.038594	0.203949	 
0.03864	0.205078	 
0.038686	0.20314	 
0.038732	0.20401	 
0.038778	0.203033	 
0.038824	0.204407	 
0.03887	0.203674	 
0.038916	0.203308	 
0.038962	0.204041	 
0.039008	0.202103	 
0.039054	0.203232	 
0.0391	0.204147	 
0.039146	0.205078	 
0.039192	0.20488	 
0.039238	0.204712	 
0.039284	0.203796	 
0.03933	0.203033	 
0.039376	0.205154	 
0.039422	0.205261	 
0.039468	0.204224	 
0.039514	0.205078	 
0.03956	0.205383	 
0.039606	0.203247	 
0.039652	0.204407	 
0.039698	0.204178	 
0.039744	0.206284	 
0.03979	0.203186	 
0.039836	0.205521	 
0.039882	0.203568	 
0.039928	0.205521	 
0.039974	0.204254	 
0.04002	0.205643	 
0.040066	0.204575	 
0.040112	0.207275	 
0.040158	0.204559	 
0.040204	0.205444	 
0.04025	0.204956	 
0.040296	0.20578	 
0.040342	0.204926	 
0.040388	0.20639	 
0.040434	0.206863	 
0.04048	0.205292	 
0.040526	0.204987	 
0.040572	0.205154	 
0.040618	0.206268	 
0.040664	0.205444	 
0.04071	0.204498	 
0.040756	0.206451	 
0.040802	0.205338	 
0.040848	0.208145	 
0.040894	0.20816	 
0.04094	0.206055	 
0.040986	0.207642	 
0.041032	0.206314	 
0.041078	0.205399	 
0.041124	0.205536	 
0.04117	0.207336	 
0.041216	0.20752	 
0.041262	0.206772	 
0.041308	0.207169	 
0.041354	0.208847	 
0.0414	0.205322	 
0.041446	0.206024	 
0.041492	0.207764	 
0.041538	0.207031	 
0.041584	0.206619	 
0.04163	0.207031	 
0.041676	0.207977	 
0.041722	0.20546	 
0.041768	0.20668	 
0.041814	0.208008	 
0.04186	0.207672	 
0.041906	0.206375	 
0.041952	0.207306	 
0.041998	0.207047	 
0.042044	0.207352	 
0.04209	0.207916	 
0.042136	0.20784	 
0.042182	0.207733	 
0.042228	0.207642	 
0.042274	0.20639	 
0.04232	0.207184	 
0.042366	0.207977	 
0.042412	0.207596	 
0.042458	0.206757	 
0.042504	0.208984	 
0.04255	0.208405	 
0.042596	0.208832	 
0.042642	0.208069	 
0.042688	0.207855	 
0.042734	0.207779	 
0.04278	0.206833	 
0.042826	0.207291	 
0.042872	0.208649	 
0.042918	0.208572	 
0.042964	0.210709	 
0.04301	0.209503	 
0.043056	0.211044	 
0.043102	0.20932	 
0.043148	0.207565	 
0.043194	0.208984	 
0.04324	0.20929	 
0.043286	0.210114	 
0.043332	0.210373	 
0.043378	0.209213	 
0.043424	0.21048	 
0.04347	0.208984	 
0.043516	0.208374	 
0.043562	0.210205	 
0.043608	0.209442	 
0.043654	0.20932	 
0.0437	0.20929	 
0.043746	0.209656	 
0.043792	0.210571	 
0.043838	0.209671	 
0.043884	0.211731	 
0.04393	0.209183	 
0.043976	0.209045	 
0.044022	0.209167	 
0.044068	0.20903	 
0.044114	0.208282	 
0.04416	0.20929	 
0.044206	0.209427	 
0.044252	0.20842	 
0.044298	0.209549	 
0.044344	0.210068	 
0.04439	0.208359	 
0.044436	0.20874	 
0.044482	0.209976	 
0.044528	0.208649	 
0.044574	0.208984	 
0.04462	0.209305	 
0.044666	0.20842	 
0.044712	0.207611	 
0.044758	0.210129	 
0.044804	0.209015	 
0.04485	0.20929	 
0.044896	0.209106	 
0.044942	0.208984	 
0.044988	0.208389	 
0.045034	0.2099	 
0.04508	0.20813	 
0.045126	0.211578	 
0.045172	0.210938	 
0.045218	0.210999	 
0.045264	0.211334	 
0.04531	0.211121	 
0.045356	0.212219	 
0.045402	0.21048	 
0.045448	0.209717	 
0.045494	0.211105	 
0.04554	0.210266	 
0.045586	0.211212	 
0.045632	0.209137	 
0.045678	0.210724	 
0.045724	0.210266	 
0.04577	0.209351	 
0.045816	0.210449	 
0.045862	0.209885	 
0.045908	0.210007	 
0.045954	0.208588	 
0.046	0.209686	 
0.046046	0.208282	 
0.046092	0.211014	 
0.046138	0.208893	 
0.046184	0.209869	 
0.04623	0.209686	 
0.046276	0.211441	 
0.046322	0.209549	 
0.046368	0.210739	 
0.046414	0.211304	 
0.04646	0.211334	 
0.046506	0.210281	 
0.046552	0.209991	 
0.046598	0.211014	 
0.046644	0.210999	 
0.04669	0.210541	 
0.046736	0.211868	 
0.046782	0.211975	 
0.046828	0.21196	 
0.046874	0.210602	 
0.04692	0.211792	 
0.046966	0.210144	 
0.047012	0.212769	 
0.047058	0.212891	 
0.047104	0.210495	 
0.04715	0.211441	 
0.047196	0.210938	 
0.047242	0.211914	 
0.047288	0.21405	 
0.047334	0.212463	 
0.04738	0.211395	 
0.047426	0.210938	 
0.047472	0.212799	 
0.047518	0.210846	 
0.047564	0.212265	 
0.04761	0.214951	 
0.047656	0.212997	 
0.047702	0.210663	 
0.047748	0.211884	 
0.047794	0.212997	 
0.04784	0.210968	 
0.047886	0.209915	 
0.047932	0.212341	 
0.047978	0.211243	 
0.048024	0.211594	 
0.04807	0.211243	 
0.048116	0.213104	 
0.048162	0.211838	 
0.048208	0.211212	 
0.048254	0.211517	 
0.0483	0.210938	 
0.048346	0.211914	 
0.048392	0.210419	 
0.048438	0.211823	 
0.048484	0.21225	 
0.04853	0.210815	 
0.048576	0.212036	 
0.048622	0.213531	 
0.048668	0.211258	 
0.048714	0.212753	 
0.04876	0.212723	 
0.048806	0.213074	 
0.048852	0.212891	 
0.048898	0.210175	 
0.048944	0.212311	 
0.04899	0.211029	 
0.049036	0.213654	 
0.049082	0.213226	 
0.049128	0.213074	 
0.049174	0.212097	 
0.04922	0.21257	 
0.049266	0.212311	 
0.049312	0.214371	 
0.049358	0.21199	 
0.049404	0.214539	 
0.04945	0.213165	 
0.049496	0.213104	 
0.049542	0.211914	 
0.049588	0.21344	 
0.049634	0.213211	 
0.04968	0.21228	 
0.049726	0.213043	 
0.049772	0.211716	 
0.049818	0.213257	 
0.049864	0.212357	 
0.04991	0.211548	 
0.049956	0.211792	 
0.050002	0.21402	 
0.050048	0.216019	 
0.050094	0.213226	 
0.05014	0.211304	 
0.050186	0.213943	 
0.050232	0.213882	 
0.050278	0.215134	 
0.050324	0.214111	 
0.05037	0.213852	 
0.050416	0.211914	 
0.050462	0.213562	 
0.050508	0.214844	 
0.050554	0.213837	 
0.0506	0.213531	 
0.050646	0.214386	 
0.050692	0.214554	 
0.050738	0.214645	 
0.050784	0.216705	 
0.05083	0.213654	 
0.050876	0.213867	 
0.050922	0.213776	 
0.050968	0.213318	 
0.051014	0.215576	 
0.05106	0.214386	 
0.051106	0.213669	 
0.051152	0.214844	 
0.051198	0.214523	 
0.051244	0.213821	 
0.05129	0.215195	 
0.051336	0.215057	 
0.051382	0.215714	 
0.051428	0.214386	 
0.051474	0.214355	 
0.05152	0.215164	 
0.051566	0.216217	 
0.051612	0.212891	 
0.051658	0.214233	 
0.051704	0.214508	 
0.05175	0.215256	 
0.051796	0.213058	 
0.051842	0.214188	 
0.051888	0.212982	 
0.051934	0.214386	 
0.05198	0.213669	 
0.052026	0.214935	 
0.052072	0.215118	 
0.052118	0.215576	 
0.052164	0.214767	 
0.05221	0.213593	 
0.052256	0.213074	 
0.052302	0.215729	 
0.052348	0.21521	 
0.052394	0.214966	 
0.05244	0.216339	 
0.052486	0.214569	 
0.052532	0.214966	 
0.052578	0.214905	 
0.052624	0.214386	 
0.05267	0.214325	 
0.052716	0.214539	 
0.052762	0.213257	 
0.052808	0.216644	 
0.052854	0.215179	 
0.0529	0.216614	 
0.052946	0.217606	 
0.052992	0.214844	 
0.053038	0.215454	 
0.053084	0.215866	 
0.05313	0.21553	 
0.053176	0.215164	 
0.053222	0.214996	 
0.053268	0.214996	 
0.053314	0.217163	 
0.05336	0.213867	 
0.053406	0.215546	 
0.053452	0.216064	 
0.053498	0.214706	 
