Time [s]	 Channel 1 [V]	 
0.028917	0.082458	 
0.028994	0.082428	 
0.02907	0.082748	 
0.029147	0.082153	 
0.029223	0.082413	 
0.0293	0.082275	 
0.029376	0.083984	 
0.029453	0.082428	 
0.029529	0.081573	 
0.029606	0.080185	 
0.029682	0.079865	 
0.029759	0.081665	 
0.029835	0.079773	 
0.029912	0.081573	 
0.029988	0.081207	 
0.030065	0.080154	 
0.030141	0.082565	 
0.030218	0.081589	 
0.030294	0.080994	 
0.030371	0.082397	 
0.030447	0.081268	 
0.030524	0.081207	 
0.0306	0.082031	 
0.030677	0.079605	 
0.030753	0.080795	 
0.03083	0.080505	 
0.030906	0.078934	 
0.030983	0.082352	 
0.031059	0.080734	 
0.031136	0.080994	 
0.031212	0.082031	 
0.031289	0.08226	 
0.031365	0.082031	 
0.031442	0.081909	 
0.031518	0.082169	 
0.031595	0.080444	 
0.031671	0.081711	 
0.031748	0.080002	 
0.031824	0.082916	 
0.031901	0.081543	 
0.031977	0.078522	 
0.032054	0.081436	 
0.03213	0.081192	 
0.032207	0.081085	 
0.032283	0.082047	 
0.03236	0.080261	 
0.032436	0.083176	 
0.032513	0.081284	 
0.032589	0.080582	 
0.032666	0.082138	 
0.032742	0.07869	 
0.032819	0.081741	 
0.032895	0.083008	 
0.032972	0.082382	 
0.033048	0.081497	 
0.033125	0.08194	 
0.033201	0.081573	 
0.033278	0.082031	 
0.033354	0.081955	 
0.033431	0.082092	 
0.033507	0.080887	 
0.033584	0.081665	 
0.03366	0.07933	 
0.033737	0.080536	 
0.033813	0.078918	 
0.03389	0.08078	 
0.033966	0.079422	 
0.034043	0.080368	 
0.034119	0.080109	 
0.034196	0.082153	 
0.034272	0.080215	 
0.034349	0.078506	 
0.034425	0.078751	 
0.034502	0.080414	 
0.034578	0.081116	 
0.034655	0.078918	 
0.034731	0.078751	 
0.034808	0.081451	 
0.034884	0.081207	 
0.034961	0.080536	 
0.035037	0.079437	 
0.035114	0.080475	 
0.03519	0.081299	 
0.035267	0.080078	 
0.035343	0.081512	 
0.03542	0.078857	 
0.035496	0.081696	 
0.035573	0.082733	 
0.035649	0.083038	 
0.035726	0.080643	 
0.035802	0.079315	 
0.035879	0.079987	 
0.035955	0.079636	 
0.036032	0.078934	 
0.036108	0.079361	 
0.036185	0.077271	 
0.036261	0.077438	 
0.036338	0.077515	 
0.036414	0.077194	 
0.036491	0.077545	 
0.036567	0.076294	 
0.036644	0.078033	 
0.03672	0.077454	 
0.036797	0.076889	 
0.036873	0.079971	 
0.03695	0.079865	 
0.037026	0.07901	 
0.037103	0.078781	 
0.037179	0.079697	 
0.037256	0.08078	 
0.037332	0.080505	 
0.037409	0.081116	 
0.037485	0.081116	 
0.037562	0.078979	 
0.037638	0.081146	 
0.037715	0.079025	 
0.037791	0.078278	 
0.037868	0.079056	 
0.037944	0.077408	 
0.038021	0.07724	 
0.038097	0.076202	 
0.038174	0.077774	 
0.03825	0.075806	 
0.038327	0.076019	 
0.038403	0.075958	 
0.03848	0.074326	 
0.038556	0.076172	 
0.038633	0.076935	 
0.038709	0.076569	 
0.038786	0.076599	 
0.038862	0.077408	 
0.038939	0.078552	 
0.039015	0.079254	 
0.039092	0.080978	 
0.039168	0.078659	 
0.039245	0.080505	 
0.039321	0.079971	 
0.039398	0.081848	 
0.039474	0.081512	 
0.039551	0.082123	 
0.039627	0.08078	 
0.039704	0.079727	 
0.03978	0.079834	 
0.039857	0.080399	 
0.039933	0.078217	 
0.04001	0.077576	 
0.040086	0.0784	 
0.040163	0.076477	 
0.040239	0.07785	 
0.040316	0.075195	 
0.040392	0.078308	 
0.040469	0.076324	 
0.040545	0.075409	 
0.040622	0.077271	 
0.040698	0.078171	 
0.040775	0.076859	 
0.040851	0.076965	 
0.040928	0.077454	 
0.041004	0.078186	 
0.041081	0.077271	 
0.041157	0.079544	 
0.041234	0.079773	 
0.04131	0.080688	 
0.041387	0.079971	 
0.041463	0.080444	 
0.04154	0.080124	 
0.041616	0.080536	 
0.041693	0.079865	 
0.041769	0.080872	 
0.041846	0.080856	 
0.041922	0.079224	 
0.041999	0.079346	 
0.042075	0.077759	 
0.042152	0.077744	 
0.042228	0.07637	 
0.042305	0.075974	 
0.042381	0.074158	 
0.042458	0.074799	 
0.042534	0.076797	 
0.042611	0.075256	 
0.042687	0.076828	 
0.042764	0.074799	 
0.04284	0.076645	 
0.042917	0.075806	 
0.042993	0.076569	 
0.04307	0.076874	 
0.043146	0.07843	 
0.043223	0.076935	 
0.043299	0.07901	 
0.043376	0.07785	 
0.043452	0.078949	 
0.043529	0.0811	 
0.043605	0.078613	 
0.043682	0.081085	 
0.043758	0.081848	 
0.043835	0.080933	 
0.043911	0.079514	 
0.043988	0.080139	 
0.044064	0.078339	 
0.044141	0.079834	 
0.044217	0.077118	 
0.044294	0.076004	 
0.04437	0.074554	 
0.044447	0.073547	 
0.044523	0.074249	 
0.0446	0.075195	 
0.044676	0.074936	 
0.044753	0.073212	 
0.044829	0.075424	 
0.044906	0.077026	 
0.044982	0.075912	 
0.045059	0.077087	 
0.045135	0.075089	 
0.045212	0.076233	 
0.045288	0.07843	 
0.045365	0.080872	 
0.045441	0.079102	 
0.045518	0.078964	 
0.045594	0.079407	 
0.045671	0.080734	 
0.045747	0.078094	 
0.045824	0.0793	 
0.0459	0.077896	 
0.045977	0.076538	 
0.046053	0.076126	 
0.04613	0.077133	 
0.046206	0.07579	 
0.046283	0.073929	 
0.046359	0.074005	 
0.046436	0.073654	 
0.046512	0.073364	 
0.046589	0.074219	 
0.046665	0.073685	 
0.046742	0.073639	 
0.046818	0.076035	 
0.046895	0.071884	 
0.046971	0.072845	 
0.047048	0.075348	 
0.047124	0.073517	 
0.047201	0.076599	 
0.047277	0.077713	 
0.047354	0.077362	 
0.04743	0.077835	 
0.047507	0.07872	 
0.047583	0.078125	 
0.04766	0.079681	 
0.047736	0.08049	 
0.047813	0.07901	 
0.047889	0.0793	 
0.047966	0.077469	 
0.048042	0.08017	 
0.048119	0.077423	 
0.048195	0.078979	 
0.048272	0.076233	 
0.048348	0.075653	 
0.048425	0.073944	 
0.048501	0.07431	 
0.048578	0.074127	 
0.048654	0.072021	 
0.048731	0.071213	 
0.048807	0.073471	 
0.048884	0.075562	 
0.04896	0.074356	 
0.049037	0.076324	 
0.049113	0.075867	 
0.04919	0.078033	 
0.049266	0.077652	 
0.049343	0.077057	 
0.049419	0.078415	 
0.049496	0.08078	 
0.049572	0.079605	 
0.049649	0.07933	 
0.049725	0.0802	 
0.049802	0.079514	 
0.049878	0.078964	 
0.049955	0.077057	 
0.050031	0.077789	 
0.050108	0.079025	 
0.050184	0.076675	 
0.050261	0.077148	 
0.050337	0.076172	 
0.050414	0.07373	 
0.05049	0.073929	 
0.050567	0.074142	 
0.050643	0.073074	 
0.05072	0.07135	 
0.050796	0.071243	 
0.050873	0.072662	 
0.050949	0.074326	 
0.051026	0.073654	 
0.051102	0.074478	 
0.051179	0.074997	 
0.051255	0.074921	 
0.051332	0.076202	 
0.051408	0.076721	 
0.051485	0.07692	 
0.051561	0.078278	 
0.051638	0.076813	 
0.051714	0.079468	 
0.051791	0.077042	 
0.051867	0.078445	 
0.051944	0.080475	 
0.05202	0.078705	 
0.052097	0.077789	 
0.052173	0.076782	 
0.05225	0.076401	 
0.052326	0.076172	 
0.052403	0.075287	 
0.052479	0.073273	 
0.052556	0.077026	 
0.052632	0.072159	 
0.052709	0.072983	 
0.052785	0.072586	 
0.052862	0.073395	 
0.052938	0.071945	 
0.053015	0.073059	 
0.053091	0.073425	 
0.053168	0.073883	 
0.053244	0.073425	 
0.053321	0.073288	 
0.053397	0.075653	 
0.053474	0.076538	 
0.05355	0.075531	 
0.053627	0.077362	 
0.053703	0.077606	 
0.05378	0.077316	 
0.053856	0.078033	 
0.053933	0.075989	 
0.054009	0.078354	 
0.054086	0.07666	 
0.054162	0.076477	 
0.054239	0.07634	 
0.054315	0.074249	 
0.054392	0.076248	 
0.054468	0.074371	 
0.054545	0.072662	 
0.054621	0.074249	 
0.054698	0.071518	 
0.054774	0.073364	 
0.054851	0.073074	 
0.054927	0.073792	 
0.055004	0.072968	 
0.05508	0.071869	 
0.055157	0.072708	 
0.055233	0.074783	 
0.05531	0.074982	 
0.055386	0.075317	 
0.055463	0.075104	 
0.055539	0.075348	 
0.055616	0.075958	 
0.055692	0.076462	 
0.055769	0.077911	 
0.055845	0.076553	 
0.055922	0.07515	 
0.055998	0.075836	 
0.056075	0.076385	 
0.056151	0.077194	 
0.056228	0.076508	 
0.056304	0.076736	 
0.056381	0.07782	 
0.056457	0.074127	 
0.056534	0.073044	 
0.05661	0.074707	 
0.056687	0.071991	 
0.056763	0.075851	 
0.05684	0.072266	 
0.056916	0.072128	 
0.056993	0.073669	 
0.057069	0.07341	 
0.057146	0.073914	 
0.057222	0.073044	 
0.057299	0.074097	 
0.057375	0.073547	 
0.057452	0.073425	 
0.057528	0.075043	 
0.057605	0.07576	 
0.057681	0.074875	 
0.057758	0.075226	 
0.057834	0.074585	 
0.057911	0.075806	 
0.057987	0.076263	 
0.058064	0.075455	 
0.05814	0.076447	 
0.058217	0.073639	 
0.058293	0.072922	 
0.05837	0.075455	 
0.058446	0.074738	 
0.058523	0.073425	 
0.058599	0.071487	 
0.058676	0.072906	 
0.058752	0.074127	 
0.058829	0.072418	 
0.058905	0.072174	 
0.058982	0.072891	 
0.059058	0.072525	 
0.059135	0.07193	 
0.059211	0.073822	 
0.059288	0.073074	 
0.059364	0.07193	 
0.059441	0.072586	 
0.059517	0.073502	 
0.059594	0.074829	 
0.05967	0.072662	 
0.059747	0.074875	 
0.059823	0.074249	 
0.0599	0.072861	 
0.059976	0.074677	 
0.060053	0.07431	 
0.060129	0.075989	 
0.060206	0.074371	 
0.060282	0.074371	 
0.060359	0.075562	 
0.060435	0.073395	 
0.060512	0.074524	 
0.060588	0.072601	 
0.060665	0.072174	 
0.060741	0.073563	 
0.060818	0.072433	 
0.060894	0.070923	 
0.060971	0.072983	 
0.061047	0.071915	 
0.061124	0.071228	 
0.0612	0.07341	 
0.061277	0.071136	 
0.061353	0.072617	 
0.06143	0.073425	 
0.061506	0.071136	 
0.061583	0.072174	 
0.061659	0.072495	 
0.061736	0.074249	 
0.061812	0.071899	 
0.061889	0.073654	 
0.061965	0.074387	 
0.062042	0.074951	 
0.062118	0.073502	 
0.062195	0.075195	 
0.062271	0.073608	 
0.062348	0.072464	 
0.062424	0.073151	 
0.062501	0.073761	 
0.062577	0.073318	 
0.062654	0.073669	 
0.06273	0.072556	 
0.062807	0.071182	 
0.062883	0.072815	 
0.06296	0.072845	 
0.063036	0.07254	 
0.063113	0.073639	 
0.063189	0.071198	 
0.063266	0.073273	 
0.063342	0.070557	 
0.063419	0.072342	 
0.063495	0.072388	 
0.063572	0.07283	 
0.063648	0.073776	 
0.063725	0.071594	 
0.063801	0.072433	 
0.063878	0.072784	 
0.063954	0.073502	 
0.064031	0.074081	 
0.064107	0.073563	 
0.064184	0.073837	 
0.06426	0.074936	 
0.064337	0.074951	 
0.064413	0.073563	 
0.06449	0.074463	 
0.064566	0.075897	 
0.064643	0.072479	 
0.064719	0.075638	 
0.064796	0.073715	 
0.064872	0.074219	 
0.064949	0.074326	 
0.065025	0.074493	 
0.065102	0.074097	 
0.065178	0.074081	 
0.065255	0.073318	 
0.065331	0.072754	 
0.065408	0.072449	 
0.065484	0.073303	 
0.065561	0.073303	 
0.065637	0.073456	 
0.065714	0.073364	 
0.06579	0.074158	 
0.065867	0.070984	 
0.065943	0.071136	 
0.06602	0.07283	 
0.066096	0.072327	 
0.066173	0.073364	 
0.066249	0.07312	 
0.066326	0.07515	 
0.066402	0.072922	 
0.066479	0.074677	 
0.066555	0.072388	 
0.066632	0.074387	 
0.066708	0.072327	 
0.066785	0.074036	 
0.066861	0.073608	 
0.066938	0.073257	 
0.067014	0.072403	 
0.067091	0.074966	 
0.067167	0.074387	 
0.067244	0.073853	 
0.06732	0.075027	 
0.067397	0.072693	 
0.067473	0.073227	 
0.06755	0.073456	 
0.067626	0.071823	 
0.067703	0.071732	 
0.067779	0.073212	 
0.067856	0.070694	 
0.067932	0.071899	 
0.068009	0.071838	 
0.068085	0.072266	 
0.068162	0.072845	 
0.068238	0.074448	 
0.068315	0.071991	 
0.068391	0.071564	 
0.068468	0.072174	 
0.068544	0.072083	 
0.068621	0.073959	 
0.068697	0.072403	 
0.068774	0.070801	 
0.06885	0.073212	 
0.068927	0.074585	 
0.069003	0.074387	 
0.06908	0.072128	 
0.069156	0.075836	 
0.069233	0.0755	 
0.069309	0.073959	 
0.069386	0.073471	 
0.069462	0.073242	 
0.069539	0.072586	 
0.069615	0.074692	 
0.069692	0.073761	 
0.069768	0.072464	 
0.069845	0.073807	 
0.069921	0.071411	 
0.069998	0.072449	 
0.070074	0.073044	 
0.070151	0.0737	 
0.070227	0.073746	 
0.070304	0.074097	 
0.07038	0.073364	 
0.070457	0.075195	 
0.070533	0.074432	 
0.07061	0.072983	 
0.070686	0.074326	 
0.070763	0.075348	 
0.070839	0.075211	 
0.070916	0.075623	 
0.070992	0.078888	 
0.071069	0.07373	 
0.071145	0.075119	 
0.071222	0.076935	 
0.071298	0.075836	 
0.071375	0.074936	 
0.071451	0.077591	 
0.071528	0.074524	 
0.071604	0.073196	 
0.071681	0.076385	 
0.071757	0.074921	 
0.071834	0.07605	 
0.07191	0.075607	 
0.071987	0.073883	 
0.072063	0.074707	 
0.07214	0.07608	 
0.072216	0.074173	 
0.072293	0.074371	 
0.072369	0.074249	 
0.072446	0.074509	 
0.072522	0.075363	 
0.072599	0.072906	 
0.072675	0.075806	 
0.072752	0.076294	 
0.072828	0.076294	 
0.072905	0.076172	 
0.072981	0.07666	 
0.073058	0.076187	 
0.073134	0.078781	 
0.073211	0.076294	 
0.073287	0.077332	 
0.073364	0.077225	 
0.07344	0.076294	 
0.073517	0.077179	 
0.073593	0.077026	 
0.07367	0.075348	 
0.073746	0.076477	 
0.073823	0.077484	 
0.073899	0.075928	 
0.073976	0.074188	 
0.074052	0.074341	 
0.074129	0.073746	 
0.074205	0.077057	 
0.074282	0.075958	 
0.074358	0.075836	 
0.074435	0.075256	 
0.074511	0.074341	 
0.074588	0.077072	 
0.074664	0.080017	 
0.074741	0.073669	 
0.074817	0.076981	 
0.074894	0.076401	 
0.07497	0.077057	 
0.075047	0.075562	 
0.075123	0.077667	 
0.0752	0.074783	 
0.075276	0.076828	 
0.075353	0.076599	 
0.075429	0.076599	 
0.075506	0.076965	 
0.075582	0.075348	 
0.075659	0.07608	 
0.075735	0.076508	 
0.075812	0.074982	 
0.075888	0.07547	 
0.075965	0.073044	 
0.076041	0.075699	 
0.076118	0.074051	 
0.076194	0.075104	 
0.076271	0.073547	 
0.076347	0.075409	 
0.076424	0.074539	 
0.0765	0.072128	 
0.076577	0.074707	 
0.076653	0.075104	 
0.07673	0.074371	 
0.076806	0.076294	 
0.076883	0.0755	 
0.076959	0.074677	 
0.077036	0.075958	 
0.077112	0.075974	 
0.077189	0.074341	 
0.077265	0.076172	 
0.077342	0.076843	 
0.077418	0.077713	 
0.077495	0.078033	 
0.077571	0.077087	 
0.077648	0.077988	 
0.077724	0.077057	 
0.077801	0.075989	 
0.077877	0.075836	 
0.077954	0.078293	 
0.07803	0.076874	 
0.078107	0.075531	 
0.078183	0.075653	 
0.07826	0.07431	 
0.078336	0.074387	 
0.078413	0.076324	 
0.078489	0.07547	 
0.078566	0.075653	 
0.078642	0.076385	 
0.078719	0.077271	 
0.078795	0.075317	 
0.078872	0.076828	 
0.078948	0.076279	 
0.079025	0.076019	 
0.079101	0.075134	 
0.079178	0.077316	 
0.079254	0.076904	 
0.079331	0.07663	 
0.079407	0.077072	 
0.079484	0.077209	 
0.07956	0.076874	 
0.079637	0.078003	 
0.079713	0.075226	 
0.07979	0.075104	 
0.079866	0.075775	 
0.079943	0.07457	 
0.080019	0.07515	 
0.080096	0.074463	 
0.080172	0.074524	 
0.080249	0.074966	 
0.080325	0.072403	 
0.080402	0.076279	 
0.080478	0.075607	 
0.080555	0.0755	 
0.080631	0.074753	 
0.080708	0.075836	 
0.080784	0.07637	 
0.080861	0.07518	 
0.080937	0.078217	 
0.081014	0.077713	 
0.08109	0.076721	 
0.081167	0.075729	 
0.081243	0.075211	 
0.08132	0.075806	 
0.081396	0.076172	 
0.081473	0.075607	 
0.081549	0.076874	 
0.081626	0.074432	 
0.081702	0.074219	 
0.081779	0.075424	 
0.081855	0.076279	 
0.081932	0.074478	 
0.082008	0.074158	 
0.082085	0.075012	 
0.082161	0.075317	 
0.082238	0.072998	 
0.082314	0.072708	 
0.082391	0.075226	 
0.082467	0.072861	 
0.082544	0.072266	 
0.08262	0.073868	 
0.082697	0.072266	 
0.082773	0.073914	 
0.08285	0.074219	 
0.082926	0.07486	 
0.083003	0.075043	 
0.083079	0.074921	 
0.083156	0.075699	 
0.083232	0.075516	 
0.083309	0.074524	 
0.083385	0.073792	 
0.083462	0.075668	 
0.083538	0.074829	 
0.083615	0.074356	 
0.083691	0.075089	 
0.083768	0.073639	 
0.083844	0.074539	 
0.083921	0.074066	 
0.083997	0.075348	 
0.084074	0.072113	 
0.08415	0.073975	 
0.084227	0.070801	 
0.084303	0.072968	 
0.08438	0.071442	 
0.084456	0.072052	 
0.084533	0.072342	 
0.084609	0.072601	 
0.084686	0.07312	 
0.084762	0.073074	 
0.084839	0.071243	 
0.084915	0.07283	 
0.084992	0.070099	 
0.085068	0.074585	 
0.085145	0.074341	 
0.085221	0.073273	 
0.085298	0.072006	 
0.085374	0.073227	 
0.085451	0.072632	 
0.085527	0.071976	 
0.085604	0.072815	 
0.08568	0.072159	 
0.085757	0.072098	 
0.085833	0.072708	 
0.08591	0.070465	 
0.085986	0.072342	 
0.086063	0.072021	 
0.086139	0.070313	 
0.086216	0.071503	 
0.086292	0.068573	 
0.086369	0.070724	 
0.086445	0.069031	 
0.086522	0.070511	 
0.086598	0.069656	 
0.086675	0.070419	 
0.086751	0.069458	 
0.086828	0.071457	 
0.086904	0.07019	 
0.086981	0.069458	 
0.087057	0.070679	 
0.087134	0.069382	 
0.08721	0.068726	 
0.087287	0.069641	 
0.087363	0.072021	 
0.08744	0.070435	 
0.087516	0.071472	 
0.087593	0.070618	 
0.087669	0.070343	 
0.087746	0.070663	 
0.087822	0.069977	 
0.087899	0.071426	 
0.087975	0.068893	 
0.088052	0.067642	 
0.088128	0.070709	 
0.088205	0.068481	 
0.088281	0.069778	 
0.088358	0.069031	 
0.088434	0.068237	 
0.088511	0.069321	 
0.088587	0.068237	 
0.088664	0.0672	 
0.08874	0.067902	 
0.088817	0.069	 
0.088893	0.068573	 
0.08897	0.067612	 
