Time [s]	 Channel 1 [V]	 
0.020732	0.209808	 
0.020808	0.208618	 
0.020885	0.208984	 
0.020961	0.209473	 
0.021038	0.211487	 
0.021114	0.210327	 
0.021191	0.210312	 
0.021267	0.209137	 
0.021344	0.210602	 
0.02142	0.211609	 
0.021497	0.208801	 
0.021573	0.210358	 
0.02165	0.211655	 
0.021726	0.209198	 
0.021803	0.210938	 
0.021879	0.210007	 
0.021956	0.210693	 
0.022032	0.209503	 
0.022109	0.209381	 
0.022185	0.209778	 
0.022262	0.210083	 
0.022338	0.209625	 
0.022415	0.211365	 
0.022491	0.21106	 
0.022568	0.210526	 
0.022644	0.209122	 
0.022721	0.210571	 
0.022797	0.208984	 
0.022874	0.20842	 
0.02295	0.210281	 
0.023027	0.211136	 
0.023103	0.209015	 
0.02318	0.209564	 
0.023256	0.209473	 
0.023333	0.211349	 
0.023409	0.209778	 
0.023486	0.211975	 
0.023562	0.210052	 
0.023639	0.210815	 
0.023715	0.208893	 
0.023792	0.211655	 
0.023868	0.210114	 
0.023945	0.211578	 
0.024021	0.20871	 
0.024098	0.210724	 
0.024174	0.212906	 
0.024251	0.210602	 
0.024327	0.210663	 
0.024404	0.210938	 
0.02448	0.208649	 
0.024557	0.210999	 
0.024633	0.208099	 
0.02471	0.209915	 
0.024786	0.21109	 
0.024863	0.212021	 
0.024939	0.212448	 
0.025016	0.210724	 
0.025092	0.210312	 
0.025169	0.21196	 
0.025245	0.209915	 
0.025322	0.21022	 
0.025398	0.210175	 
0.025475	0.209625	 
0.025551	0.210114	 
0.025628	0.21051	 
0.025704	0.210938	 
0.025781	0.210434	 
0.025857	0.209442	 
0.025934	0.211441	 
0.02601	0.210083	 
0.026087	0.21048	 
0.026163	0.210175	 
0.02624	0.210602	 
0.026316	0.211365	 
0.026393	0.211777	 
0.026469	0.210785	 
0.026546	0.209106	 
0.026622	0.211761	 
0.026699	0.209351	 
0.026775	0.211517	 
0.026852	0.208801	 
0.026928	0.209839	 
0.027005	0.210495	 
0.027081	0.210632	 
0.027158	0.209381	 
0.027234	0.210464	 
0.027311	0.208481	 
0.027387	0.209961	 
0.027464	0.20932	 
0.02754	0.209549	 
0.027617	0.211334	 
0.027693	0.209961	 
0.02777	0.209137	 
0.027846	0.210403	 
0.027923	0.21051	 
0.027999	0.210724	 
0.028076	0.208557	 
0.028152	0.208664	 
0.028229	0.212814	 
0.028305	0.210297	 
0.028382	0.210052	 
0.028458	0.210602	 
0.028535	0.211487	 
0.028611	0.210129	 
0.028688	0.209778	 
0.028764	0.208466	 
0.028841	0.209869	 
0.028917	0.209015	 
0.028994	0.212051	 
0.02907	0.211258	 
0.029147	0.210938	 
0.029223	0.212891	 
0.0293	0.21106	 
0.029376	0.209671	 
0.029453	0.21048	 
0.029529	0.210571	 
0.029606	0.210571	 
0.029682	0.209717	 
0.029759	0.211395	 
0.029835	0.210938	 
0.029912	0.209778	 
0.029988	0.211655	 
0.030065	0.209793	 
0.030141	0.211365	 
0.030218	0.210938	 
0.030294	0.210358	 
0.030371	0.211273	 
0.030447	0.211685	 
0.030524	0.211823	 
0.0306	0.211639	 
0.030677	0.211212	 
0.030753	0.210129	 
0.03083	0.211853	 
0.030906	0.209686	 
0.030983	0.211624	 
0.031059	0.211105	 
0.031136	0.210587	 
0.031212	0.212173	 
0.031289	0.211151	 
0.031365	0.210938	 
0.031442	0.209427	 
0.031518	0.209869	 
0.031595	0.209686	 
0.031671	0.210419	 
0.031748	0.210724	 
0.031824	0.210846	 
0.031901	0.210037	 
0.031977	0.212143	 
0.032054	0.209061	 
0.03213	0.20929	 
0.032207	0.211182	 
0.032283	0.209808	 
0.03236	0.210815	 
0.032436	0.21106	 
0.032513	0.210526	 
0.032589	0.211914	 
0.032666	0.209625	 
0.032742	0.210052	 
0.032819	0.210693	 
0.032895	0.211426	 
0.032972	0.210144	 
0.033048	0.210495	 
0.033125	0.210953	 
0.033201	0.211731	 
0.033278	0.210129	 
0.033354	0.209412	 
0.033431	0.212036	 
0.033507	0.212524	 
0.033584	0.212372	 
0.03366	0.209412	 
0.033737	0.211044	 
0.033813	0.2117	 
0.03389	0.210724	 
0.033966	0.211792	 
0.034043	0.209991	 
0.034119	0.209503	 
0.034196	0.21106	 
0.034272	0.211441	 
0.034349	0.212509	 
0.034425	0.211014	 
0.034502	0.210938	 
0.034578	0.210358	 
0.034655	0.210175	 
0.034731	0.211426	 
0.034808	0.210327	 
0.034884	0.210419	 
0.034961	0.209839	 
0.035037	0.210403	 
0.035114	0.211151	 
0.03519	0.210358	 
0.035267	0.212402	 
0.035343	0.209503	 
0.03542	0.212158	 
0.035496	0.209717	 
0.035573	0.210464	 
0.035649	0.210846	 
0.035726	0.210327	 
0.035802	0.211044	 
0.035879	0.210175	 
0.035955	0.21019	 
0.036032	0.210938	 
0.036108	0.211151	 
0.036185	0.209518	 
0.036261	0.210266	 
0.036338	0.210175	 
0.036414	0.209793	 
0.036491	0.209473	 
0.036567	0.210587	 
0.036644	0.211945	 
0.03672	0.211624	 
0.036797	0.210464	 
0.036873	0.212372	 
0.03695	0.21051	 
0.037026	0.210785	 
0.037103	0.211502	 
0.037179	0.211578	 
0.037256	0.209366	 
0.037332	0.211151	 
0.037409	0.210281	 
0.037485	0.211075	 
0.037562	0.211288	 
0.037638	0.21109	 
0.037715	0.210999	 
0.037791	0.21138	 
0.037868	0.209839	 
0.037944	0.212112	 
0.038021	0.209534	 
0.038097	0.209961	 
0.038174	0.211243	 
0.03825	0.209351	 
0.038327	0.210678	 
0.038403	0.211182	 
0.03848	0.210938	 
0.038556	0.210938	 
0.038633	0.212509	 
0.038709	0.209229	 
0.038786	0.21106	 
0.038862	0.210495	 
0.038939	0.210815	 
0.039015	0.211853	 
0.039092	0.210678	 
0.039168	0.210785	 
0.039245	0.209839	 
0.039321	0.211761	 
0.039398	0.211853	 
0.039474	0.211884	 
0.039551	0.212463	 
0.039627	0.209595	 
0.039704	0.211044	 
0.03978	0.211365	 
0.039857	0.210938	 
0.039933	0.209839	 
0.04001	0.2117	 
0.040086	0.211624	 
0.040163	0.210083	 
0.040239	0.212189	 
0.040316	0.210312	 
0.040392	0.210358	 
0.040469	0.210266	 
0.040545	0.210083	 
0.040622	0.211578	 
0.040698	0.209625	 
0.040775	0.211349	 
0.040851	0.21051	 
0.040928	0.211563	 
0.041004	0.209381	 
0.041081	0.211487	 
0.041157	0.209885	 
0.041234	0.211655	 
0.04131	0.209961	 
0.041387	0.2099	 
0.041463	0.210144	 
0.04154	0.209869	 
0.041616	0.211182	 
0.041693	0.209137	 
0.041769	0.211823	 
0.041846	0.209961	 
0.041922	0.21051	 
0.041999	0.207932	 
0.042075	0.210571	 
0.042152	0.210693	 
0.042228	0.211136	 
0.042305	0.210327	 
0.042381	0.209045	 
0.042458	0.210739	 
0.042534	0.211792	 
0.042611	0.209442	 
0.042687	0.209488	 
0.042764	0.211105	 
0.04284	0.210815	 
0.042917	0.211868	 
0.042993	0.209183	 
0.04307	0.209717	 
0.043146	0.210663	 
0.043223	0.20874	 
0.043299	0.209427	 
0.043376	0.210938	 
0.043452	0.211029	 
0.043529	0.212204	 
0.043605	0.208771	 
0.043682	0.209045	 
0.043758	0.210144	 
0.043835	0.211304	 
0.043911	0.210938	 
0.043988	0.210464	 
0.044064	0.209732	 
0.044141	0.209961	 
0.044217	0.210938	 
0.044294	0.210648	 
0.04437	0.210052	 
0.044447	0.211945	 
0.044523	0.208893	 
0.0446	0.211807	 
0.044676	0.209686	 
0.044753	0.211334	 
0.044829	0.209015	 
0.044906	0.209961	 
0.044982	0.207642	 
0.045059	0.210114	 
0.045135	0.209412	 
0.045212	0.209045	 
0.045288	0.209564	 
0.045365	0.210724	 
0.045441	0.211258	 
0.045518	0.209717	 
0.045594	0.208282	 
0.045671	0.209702	 
0.045747	0.210175	 
0.045824	0.209106	 
0.0459	0.210373	 
0.045977	0.209991	 
0.046053	0.210556	 
0.04613	0.208435	 
0.046206	0.208191	 
0.046283	0.208466	 
0.046359	0.209991	 
0.046436	0.208038	 
0.046512	0.208176	 
0.046589	0.209961	 
0.046665	0.209045	 
0.046742	0.209122	 
0.046818	0.208984	 
0.046895	0.210403	 
0.046971	0.209686	 
0.047048	0.20874	 
0.047124	0.209488	 
0.047201	0.209915	 
0.047277	0.20929	 
0.047354	0.209259	 
0.04743	0.211121	 
0.047507	0.209137	 
0.047583	0.20726	 
0.04766	0.210358	 
0.047736	0.209045	 
0.047813	0.209076	 
0.047889	0.20752	 
0.047966	0.209381	 
0.048042	0.209717	 
0.048119	0.208405	 
0.048195	0.208267	 
0.048272	0.209961	 
0.048348	0.208771	 
0.048425	0.208984	 
0.048501	0.208801	 
0.048578	0.207565	 
0.048654	0.207031	 
0.048731	0.209732	 
0.048807	0.207214	 
0.048884	0.209351	 
0.04896	0.207153	 
0.049037	0.207291	 
0.049113	0.208008	 
0.04919	0.207733	 
0.049266	0.207642	 
0.049343	0.209518	 
0.049419	0.208847	 
0.049496	0.208984	 
0.049572	0.209045	 
0.049649	0.20993	 
0.049725	0.209137	 
0.049802	0.209381	 
0.049878	0.209305	 
0.049955	0.208649	 
0.050031	0.208282	 
0.050108	0.210602	 
0.050184	0.208984	 
0.050261	0.209198	 
0.050337	0.207031	 
0.050414	0.208405	 
0.05049	0.208618	 
0.050567	0.209595	 
0.050643	0.208374	 
0.05072	0.208618	 
0.050796	0.208405	 
0.050873	0.20929	 
0.050949	0.208099	 
0.051026	0.20578	 
0.051102	0.207031	 
0.051179	0.206177	 
0.051255	0.208862	 
0.051332	0.207291	 
0.051408	0.20871	 
0.051485	0.207306	 
0.051561	0.208893	 
0.051638	0.209076	 
0.051714	0.205933	 
0.051791	0.206726	 
0.051867	0.20842	 
0.051944	0.208527	 
0.05202	0.20755	 
0.052097	0.207123	 
0.052173	0.20578	 
0.05225	0.205566	 
0.052326	0.205643	 
0.052403	0.207245	 
0.052479	0.204834	 
0.052556	0.204529	 
0.052632	0.206604	 
0.052709	0.206299	 
0.052785	0.206375	 
0.052862	0.206604	 
0.052938	0.207031	 
0.053015	0.207443	 
0.053091	0.207596	 
0.053168	0.205643	 
0.053244	0.20578	 
0.053321	0.205566	 
0.053397	0.2052	 
0.053474	0.206238	 
0.05355	0.206314	 
0.053627	0.204987	 
0.053703	0.206177	 
0.05378	0.207031	 
0.053856	0.205536	 
0.053933	0.206894	 
0.054009	0.206192	 
0.054086	0.205429	 
0.054162	0.206665	 
0.054239	0.203918	 
0.054315	0.205444	 
0.054392	0.205933	 
0.054468	0.206024	 
0.054545	0.204559	 
0.054621	0.204315	 
0.054698	0.20491	 
0.054774	0.2043	 
0.054851	0.205322	 
0.054927	0.204224	 
0.055004	0.204605	 
0.05508	0.202698	 
0.055157	0.204102	 
0.055233	0.203064	 
0.05531	0.204254	 
0.055386	0.204102	 
0.055463	0.205154	 
0.055539	0.204498	 
0.055616	0.202988	 
0.055692	0.203537	 
0.055769	0.204285	 
0.055845	0.204895	 
0.055922	0.203918	 
0.055998	0.201996	 
0.056075	0.203033	 
0.056151	0.204498	 
0.056228	0.203674	 
0.056304	0.202164	 
0.056381	0.202362	 
0.056457	0.202637	 
0.056534	0.204651	 
0.05661	0.203247	 
0.056687	0.201706	 
0.056763	0.202057	 
0.05684	0.202499	 
0.056916	0.203369	 
0.056993	0.203033	 
0.057069	0.203247	 
0.057146	0.201782	 
0.057222	0.203033	 
0.057299	0.203186	 
0.057375	0.20166	 
0.057452	0.201797	 
0.057528	0.200821	 
0.057605	0.202484	 
0.057681	0.202118	 
0.057758	0.202301	 
0.057834	0.199219	 
0.057911	0.198547	 
0.057987	0.200729	 
0.058064	0.199341	 
0.05814	0.201492	 
0.058217	0.201935	 
0.058293	0.200363	 
0.05837	0.200562	 
0.058446	0.200729	 
0.058523	0.200165	 
0.058599	0.199219	 
0.058676	0.200256	 
0.058752	0.199265	 
0.058829	0.200592	 
0.058905	0.19986	 
0.058982	0.199677	 
0.059058	0.198181	 
0.059135	0.198608	 
0.059211	0.198608	 
0.059288	0.198959	 
0.059364	0.200516	 
0.059441	0.199371	 
0.059517	0.197952	 
0.059594	0.199722	 
0.05967	0.198212	 
0.059747	0.196899	 
0.059823	0.198074	 
0.0599	0.197327	 
0.059976	0.197495	 
0.060053	0.197418	 
0.060129	0.197632	 
0.060206	0.197357	 
0.060282	0.19754	 
0.060359	0.197418	 
0.060435	0.197983	 
0.060512	0.197388	 
0.060588	0.194946	 
0.060665	0.19519	 
0.060741	0.196838	 
0.060818	0.198364	 
0.060894	0.195435	 
0.060971	0.19577	 
0.061047	0.195557	 
0.061124	0.195129	 
0.0612	0.195313	 
0.061277	0.196625	 
0.061353	0.195084	 
0.06143	0.193649	 
0.061506	0.195679	 
0.061583	0.193741	 
0.061659	0.19455	 
0.061736	0.193115	 
0.061812	0.195801	 
0.061889	0.192703	 
0.061965	0.193695	 
0.062042	0.193192	 
0.062118	0.192505	 
0.062195	0.192596	 
0.062271	0.192383	 
0.062348	0.193054	 
0.062424	0.192825	 
0.062501	0.193207	 
0.062577	0.192291	 
0.062654	0.192383	 
0.06273	0.192429	 
0.062807	0.190735	 
0.062883	0.190063	 
0.06296	0.191422	 
0.063036	0.19043	 
0.063113	0.19223	 
0.063189	0.192932	 
0.063266	0.191086	 
0.063342	0.190155	 
0.063419	0.188477	 
0.063495	0.190109	 
0.063572	0.189514	 
0.063648	0.189545	 
0.063725	0.187164	 
0.063801	0.190109	 
0.063878	0.189789	 
0.063954	0.190094	 
0.064031	0.189362	 
0.064107	0.188385	 
0.064184	0.190125	 
0.06426	0.188034	 
0.064337	0.188629	 
0.064413	0.188141	 
0.06449	0.188934	 
0.064566	0.187088	 
0.064643	0.187851	 
0.064719	0.187683	 
0.064796	0.187408	 
0.064872	0.18721	 
0.064949	0.187744	 
0.065025	0.186951	 
0.065102	0.186676	 
0.065178	0.186691	 
0.065255	0.187012	 
0.065331	0.186676	 
0.065408	0.185913	 
0.065484	0.186188	 
0.065561	0.187317	 
0.065637	0.186401	 
0.065714	0.186783	 
0.06579	0.1875	 
0.065867	0.18689	 
0.065943	0.186234	 
0.06602	0.186539	 
0.066096	0.186005	 
0.066173	0.185165	 
0.066249	0.185669	 
0.066326	0.184036	 
0.066402	0.185303	 
0.066479	0.183884	 
0.066555	0.185242	 
0.066632	0.1866	 
0.066708	0.18483	 
0.066785	0.182892	 
0.066861	0.184204	 
0.066938	0.186493	 
0.067014	0.184479	 
0.067091	0.185303	 
0.067167	0.184158	 
0.067244	0.186874	 
0.06732	0.184113	 
0.067397	0.18483	 
0.067473	0.183411	 
0.06755	0.183319	 
0.067626	0.184189	 
0.067703	0.184341	 
0.067779	0.183716	 
0.067856	0.18219	 
0.067932	0.183807	 
0.068009	0.184097	 
0.068085	0.183197	 
0.068162	0.181976	 
0.068238	0.181335	 
0.068315	0.182449	 
0.068391	0.182251	 
0.068468	0.181244	 
0.068544	0.18306	 
0.068621	0.180939	 
0.068697	0.182632	 
0.068774	0.18132	 
0.06885	0.183258	 
0.068927	0.182434	 
0.069003	0.180649	 
0.06908	0.179352	 
0.069156	0.182007	 
0.069233	0.182587	 
0.069309	0.182373	 
0.069386	0.180786	 
0.069462	0.181793	 
0.069539	0.179489	 
0.069615	0.182037	 
0.069692	0.181335	 
0.069768	0.181229	 
0.069845	0.181061	 
0.069921	0.182495	 
0.069998	0.18013	 
0.070074	0.180374	 
0.070151	0.181274	 
0.070227	0.180328	 
0.070304	0.182327	 
0.07038	0.182495	 
0.070457	0.18248	 
0.070533	0.180466	 
0.07061	0.18103	 
0.070686	0.181717	 
0.070763	0.179382	 
0.070839	0.179108	 
0.070916	0.180664	 
0.070992	0.179474	 
0.071069	0.181152	 
0.071145	0.179108	 
0.071222	0.17952	 
0.071298	0.180206	 
0.071375	0.178131	 
0.071451	0.181183	 
0.071528	0.178925	 
0.071604	0.179321	 
0.071681	0.178452	 
0.071757	0.178772	 
0.071834	0.180191	 
0.07191	0.180023	 
0.071987	0.179016	 
0.072063	0.179688	 
0.07214	0.178635	 
0.072216	0.180695	 
0.072293	0.179413	 
0.072369	0.178589	 
0.072446	0.178146	 
0.072522	0.179993	 
0.072599	0.177734	 
0.072675	0.178238	 
0.072752	0.178528	 
0.072828	0.178452	 
0.072905	0.177734	 
0.072981	0.178314	 
0.073058	0.177124	 
0.073134	0.178955	 
0.073211	0.178864	 
0.073287	0.176971	 
0.073364	0.175842	 
0.07344	0.1763	 
0.073517	0.176544	 
0.073593	0.177643	 
0.07367	0.174133	 
0.073746	0.175781	 
0.073823	0.174988	 
0.073899	0.174805	 
0.073976	0.174286	 
0.074052	0.173508	 
0.074129	0.176331	 
0.074205	0.175995	 
0.074282	0.17392	 
0.074358	0.17511	 
0.074435	0.175781	 
0.074511	0.174072	 
0.074588	0.174026	 
0.074664	0.174438	 
0.074741	0.174805	 
0.074817	0.174896	 
0.074894	0.173996	 
0.07497	0.173492	 
0.075047	0.174988	 
0.075123	0.17424	 
0.0752	0.174118	 
0.075276	0.173309	 
0.075353	0.174194	 
0.075429	0.174438	 
0.075506	0.172012	 
0.075582	0.174026	 
0.075659	0.173553	 
0.075735	0.172333	 
0.075812	0.17218	 
0.075888	0.17276	 
0.075965	0.172653	 
0.076041	0.173492	 
0.076118	0.173462	 
0.076194	0.173019	 
0.076271	0.171707	 
0.076347	0.171616	 
0.076424	0.171997	 
0.0765	0.171326	 
0.076577	0.172409	 
0.076653	0.170288	 
0.07673	0.1707	 
0.076806	0.171967	 
0.076883	0.169922	 
0.076959	0.170227	 
0.077036	0.171112	 
0.077112	0.169922	 
0.077189	0.170456	 
0.077265	0.173065	 
0.077342	0.169647	 
0.077418	0.171555	 
0.077495	0.171555	 
0.077571	0.171051	 
0.077648	0.170166	 
0.077724	0.170212	 
0.077801	0.169937	 
0.077877	0.170074	 
0.077954	0.168945	 
0.07803	0.170319	 
0.078107	0.170151	 
0.078183	0.169418	 
0.07826	0.171082	 
0.078336	0.169312	 
0.078413	0.168167	 
0.078489	0.169586	 
0.078566	0.168808	 
0.078642	0.169357	 
0.078719	0.170319	 
0.078795	0.167557	 
0.078872	0.169189	 
0.078948	0.168411	 
0.079025	0.16861	 
0.079101	0.171173	 
0.079178	0.168793	 
0.079254	0.167313	 
0.079331	0.167114	 
0.079407	0.166504	 
0.079484	0.170074	 
0.07956	0.167816	 
0.079637	0.16745	 
0.079713	0.166107	 
0.07979	0.167297	 
0.079866	0.169495	 
0.079943	0.164612	 
0.080019	0.165161	 
0.080096	0.166626	 
0.080172	0.165558	 
0.080249	0.169067	 
0.080325	0.166199	 
0.080402	0.167542	 
0.080478	0.165924	 
0.080555	0.165436	 
0.080631	0.165192	 
0.080708	0.165482	 
0.080784	0.166016	 
0.080861	0.16481	 
0.080937	0.164337	 
0.081014	0.165009	 
0.08109	0.164703	 
0.081167	0.165009	 
0.081243	0.164841	 
0.08132	0.162766	 
0.081396	0.164703	 
0.081473	0.162994	 
0.081549	0.164383	 
0.081626	0.164291	 
0.081702	0.163895	 
0.081779	0.163422	 
0.081855	0.163284	 
0.081932	0.164368	 
0.082008	0.162155	 
0.082085	0.164307	 
0.082161	0.162186	 
0.082238	0.163757	 
0.082314	0.161957	 
0.082391	0.164063	 
0.082467	0.163193	 
0.082544	0.164246	 
0.08262	0.162399	 
0.082697	0.163208	 
0.082773	0.162369	 
0.08285	0.163239	 
0.082926	0.163589	 
0.083003	0.163193	 
0.083079	0.161621	 
0.083156	0.161774	 
0.083232	0.161758	 
0.083309	0.161377	 
0.083385	0.163101	 
0.083462	0.164063	 
0.083538	0.162262	 
0.083615	0.160889	 
0.083691	0.159958	 
0.083768	0.161636	 
0.083844	0.160004	 
0.083921	0.161316	 
0.083997	0.162842	 
0.084074	0.160751	 
0.08415	0.160187	 
0.084227	0.162354	 
0.084303	0.160568	 
0.08438	0.159592	 
0.084456	0.161743	 
0.084533	0.16098	 
0.084609	0.161789	 
0.084686	0.160995	 
0.084762	0.159943	 
0.084839	0.161133	 
0.084915	0.160736	 
0.084992	0.160599	 
0.085068	0.161652	 
0.085145	0.15979	 
0.085221	0.159943	 
0.085298	0.159485	 
0.085374	0.160812	 
0.085451	0.16069	 
0.085527	0.160614	 
0.085604	0.162399	 
0.08568	0.159729	 
0.085757	0.162262	 
0.085833	0.159653	 
0.08591	0.159012	 
0.085986	0.162231	 
0.086063	0.16275	 
0.086139	0.159622	 
0.086216	0.160156	 
0.086292	0.16272	 
0.086369	0.159775	 
0.086445	0.160553	 
0.086522	0.16275	 
0.086598	0.160156	 
0.086675	0.160721	 
0.086751	0.16037	 
0.086828	0.160614	 
0.086904	0.161346	 
0.086981	0.160233	 
0.087057	0.160553	 
0.087134	0.161133	 
0.08721	0.161133	 
0.087287	0.16217	 
0.087363	0.161987	 
0.08744	0.161255	 
0.087516	0.160553	 
0.087593	0.160767	 
0.087669	0.161484	 
0.087746	0.161377	 
0.087822	0.16156	 
0.087899	0.160522	 
0.087975	0.160675	 
0.088052	0.162827	 
0.088128	0.16037	 
0.088205	0.162338	 
0.088281	0.161438	 
0.088358	0.162109	 
0.088434	0.164856	 
0.088511	0.161469	 
0.088587	0.163376	 
0.088664	0.16217	 
0.08874	0.162399	 
0.088817	0.16243	 
0.088893	0.161865	 
